word,mean_percentile,n_sources,sources,mean_raw_concreteness,gloss_english,tier,selected,gloss_source
側,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
催,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
呎,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
咸,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
噁,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
嚏,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
圾,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
塚,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
寡,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
履,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
帕,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
悶,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
拼,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
描,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
沾,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
演,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
焊,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
熬,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
畝,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
盞,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
睥,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
瞌,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
稠,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
箝,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
篇,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
籌,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
糙,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
組,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
繳,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
翡,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
腑,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
褪,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
襟,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
贊,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
跤,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
踱,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
躉,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
迹,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
速,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
酬,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
鈍,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
防,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
頹,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
倆,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
債,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
后,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
吱,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
哨,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
嗣,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
帛,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
廬,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
捱,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
揪,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
搐,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
架,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
潤,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
炬,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
營,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
症,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
癒,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
瞧,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
筵,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
篆,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
耘,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
股,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
芝,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
菠,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
萄,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
諗,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
豔,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
貯,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
阱,0.554600787683494,1,Su2023,3.8,NA,core,TRUE,
乖,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
仆,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
俑,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
喙,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
壞,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
姪,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
嫖,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
寐,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
寓,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
幼,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
折,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
拘,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
擎,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
曙,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
檀,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
檬,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
淤,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
濾,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
熒,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
畔,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
疾,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
痙,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
痴,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
盟,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
監,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
矇,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
碘,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
磐,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
禦,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
租,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
笠,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
絆,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
荒,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
蔔,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
蘿,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
蛻,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
蟀,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
誌,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
貴,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
趕,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
鐳,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
閒,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
領,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
馳,0.541532402434658,1,Su2023,3.75,NA,core,TRUE,
卦,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
句,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
員,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
商,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
嗌,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
場,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
塊,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
姓,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
嫩,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
峭,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
忘,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
戀,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
拭,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
拯,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
探,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
撇,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
杞,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
槤,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
歎,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
渣,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
澀,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
爵,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
眾,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
瞞,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
禪,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
繫,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
纖,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
薰,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
虐,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
貌,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
跡,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
鎧,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
霄,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
飪,0.527568922305764,1,Su2023,3.7,NA,core,TRUE,
內,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
冲,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
動,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
嗓,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
嚎,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
墅,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
娛,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
屑,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
展,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
崗,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
廄,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
戒,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
拂,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
拇,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
撤,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
東,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
淘,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
溢,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
狹,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
獒,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
甥,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
疏,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
癡,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
睬,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
睾,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
砵,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
禱,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
耍,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
職,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
芥,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
衆,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
訪,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
証,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
誘,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
貪,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
賑,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
赤,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
輛,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
陪,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
隕,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
集,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
饑,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
騮,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
驗,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
鹼,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
黝,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
黯,0.513068385248836,1,Su2023,3.65,NA,core,TRUE,
云,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
價,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
呼,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
啤,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
域,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
境,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
姿,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
慌,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
懸,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
批,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
拗,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
挾,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
掠,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
撻,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
擴,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
橄,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
涎,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
涯,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
添,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
測,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
澈,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
箕,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
胱,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
舫,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
茸,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
費,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
蹈,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
蹋,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
途,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
邊,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
鎂,0.499104905119943,1,Su2023,3.6,NA,core,TRUE,
侶,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
倚,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
友,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
嘮,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
垃,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
執,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
堤,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
愉,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
挨,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
旨,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
曝,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
案,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
漣,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
煽,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
癦,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
瞥,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
砥,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
箴,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
絞,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
編,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
練,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
肪,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
腺,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
萎,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
蛔,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
融,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
誇,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
鉢,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
障,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
颶,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
饞,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
鰲,0.487826709631221,1,Su2023,3.55,NA,core,TRUE,
仇,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
伴,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
傢,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
前,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
叮,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
吟,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
告,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
哮,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
哺,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
嗲,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
噩,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
嚷,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
宰,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
屹,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
嶇,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
怪,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
捂,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
捍,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
撓,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
族,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
棱,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
椎,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
殲,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
氮,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
湊,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
漠,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
盼,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
矢,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
矩,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
簧,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
紉,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
羣,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
色,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
菩,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
藝,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
誡,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
賤,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
跣,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
階,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
驛,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
鳩,0.474758324382385,1,Su2023,3.5,NA,core,TRUE,
偵,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
判,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
匹,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
吏,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
呻,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
喧,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
噸,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
契,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
季,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
幗,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
恤,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
憩,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
扮,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
拚,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
排,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
擂,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
晒,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
橡,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
檳,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
溜,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
瞅,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
翹,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
耗,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
襯,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
議,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
豎,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
贓,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
輯,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
郁,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
錮,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
鍛,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
雛,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
首,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
馴,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
鴦,0.461152882205514,1,Su2023,3.45,NA,core,TRUE,
佣,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
俘,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
冇,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
哽,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
嗆,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
噪,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
娼,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
嬉,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
宵,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
帑,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
幪,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
引,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
形,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
懺,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
扼,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
抑,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
掂,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
晃,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
曉,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
曠,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
氹,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
玫,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
瑰,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
畸,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
瘓,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
眩,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
禍,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
紳,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
薦,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
覽,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
詛,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
諫,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
週,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
酗,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
鎗,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
騷,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
魘,0.448263515932689,1,Su2023,3.4,NA,core,TRUE,
仨,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
伺,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
助,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
啪,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
噓,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
囑,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
嫉,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
孢,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
害,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
徽,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
愕,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
慾,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
憋,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
戮,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
挪,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
搗,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
撮,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
斟,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
旁,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
氓,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
氫,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
準,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
瀨,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
癮,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
矽,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
襖,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
蹟,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
遇,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
遵,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
鈉,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
饉,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
鯽,0.435911206587898,1,Su2023,3.35,NA,core,TRUE,
仗,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
冧,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
失,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
孱,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
尷,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
憂,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
抨,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
敬,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
栓,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
樟,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
毫,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
洶,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
爍,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
狙,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
珮,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
甦,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
痊,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
療,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
