word,mean_percentile,n_sources,sources,mean_raw_concreteness,gloss_english,tier,selected,gloss_source
concreet,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
consensus,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
contingent,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
contra,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
corruptie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
crux,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
decisie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
democratisering,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
depolarisatie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
deugd,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
diplomatie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
eerlijkheid,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
egoïsme,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
emanatie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
erfzonde,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
evidentie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
familieziek,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
filibuster,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
gemoed,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
godheid,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
gretigheid,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
hemeltje,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
heterogeniteit,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
hoogstaand,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
hopeloosheid,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
ideëel,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
imperialisme,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
insinuatie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
integratie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
intolerantie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
intuïtie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
irradiatie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
karakterisering,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
keer,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
krachtterm,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
labiliteit,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
makkie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
mensenkennis,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
moedwil,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
monarchie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
motivatie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
mysterie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
mythologie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
nazisme,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
nederigheid,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
neurologie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
noviteit,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
objectie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
objectiviteit,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
occultisme,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
ogenblik,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
omstandigheid,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
onbegrip,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
ongelegen,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
onwaarheid,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
onwil,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
openbaring,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
oplichterij,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
originaliteit,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
overtuiging,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
persoonlijkheid,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
persoonsvorm,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
populisme,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
preferentie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
privé,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
ratio,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
realisatie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
realisme,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
reputatie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
rogatoir,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
separatisme,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
speculatie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
spoorslags,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
sterkte,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
subsidiariteit,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
systeem,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
terloops,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
toeval,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
toewijding,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
tolerantie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
usurpatie,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
verbeelding,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
versus,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
virtuositeit,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
visceraal,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
voldoening,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
welzijn,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
wens,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
wereldvreemd,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
woordblind,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
zaligheid,0.0470861340170466,1,Brysbaert2014a,1.6,NA,extended,FALSE,
conjunctuur,0.0428937703554847,1,Brysbaert2014a,1.58,NA,extended,FALSE,
geding,0.0428937703554847,1,Brysbaert2014a,1.58,NA,extended,FALSE,
impasse,0.0428937703554847,1,Brysbaert2014a,1.58,NA,extended,FALSE,
klinkklaar,0.0428937703554847,1,Brysbaert2014a,1.58,NA,extended,FALSE,
prospectie,0.0428937703554847,1,Brysbaert2014a,1.58,NA,extended,FALSE,
scepsis,0.0428937703554847,1,Brysbaert2014a,1.58,NA,extended,FALSE,
sjans,0.0428937703554847,1,Brysbaert2014a,1.58,NA,extended,FALSE,
afgoderij,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
anarchisme,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
catechisatie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
census,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
clementie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
desintegratie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
discutabel,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
distaal,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
doctoraal,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
dualisme,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
dweperij,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
eensklaps,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
empathie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
heil,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
instigatie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
institutioneel,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
justitieel,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
katholicisme,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
koudweg,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
laconiek,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
marxist,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
matineus,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
matuur,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
mediocriteit,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
mythomaan,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
occupatie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
ontzuiling,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
paganisme,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
pluralisme,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
poespas,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
preoccupatie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
quorum,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
reactionair,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
regelneverij,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
rekenschap,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
schisma,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
secularisering,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
tautologie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
transcendentie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
transitie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
utopie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
valentie,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
verdoemenis,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
voorwendsel,0.0410920934100201,1,Brysbaert2014a,1.57,NA,extended,FALSE,
mirakel,0.039363871931418,2,Brysbaert2014a;Jasmin2012,2.62,NA,extended,FALSE,
cybernetica,0.0392211211974222,1,Brysbaert2014a,1.56,NA,extended,FALSE,
demissie,0.0392211211974222,1,Brysbaert2014a,1.56,NA,extended,FALSE,
deprivatie,0.0392211211974222,1,Brysbaert2014a,1.56,NA,extended,FALSE,
exquise,0.0392211211974222,1,Brysbaert2014a,1.56,NA,extended,FALSE,
jobsgeduld,0.0392211211974222,1,Brysbaert2014a,1.56,NA,extended,FALSE,
merite,0.0392211211974222,1,Brysbaert2014a,1.56,NA,extended,FALSE,
node,0.0392211211974222,1,Brysbaert2014a,1.56,NA,extended,FALSE,
oedipaal,0.0392211211974222,1,Brysbaert2014a,1.56,NA,extended,FALSE,
procreatie,0.0392211211974222,1,Brysbaert2014a,1.56,NA,extended,FALSE,
genegenheid,0.0386793017520774,2,Brysbaert2014a;Jasmin2012,2.265,NA,extended,FALSE,
benauwenis,0.0385974637932229,1,Brysbaert2014a,1.55,NA,extended,FALSE,
curiosa,0.0385974637932229,1,Brysbaert2014a,1.55,NA,extended,FALSE,
deceptie,0.0385974637932229,1,Brysbaert2014a,1.55,NA,extended,FALSE,
ditjes,0.0385974637932229,1,Brysbaert2014a,1.55,NA,extended,FALSE,
divergentie,0.0385974637932229,1,Brysbaert2014a,1.55,NA,extended,FALSE,
ontologie,0.0385974637932229,1,Brysbaert2014a,1.55,NA,extended,FALSE,
scrupules,0.0385974637932229,1,Brysbaert2014a,1.55,NA,extended,FALSE,
transgressie,0.0385974637932229,1,Brysbaert2014a,1.55,NA,extended,FALSE,
voorzeker,0.0385974637932229,1,Brysbaert2014a,1.55,NA,extended,FALSE,
aanstonds,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
assumptie,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
benevens,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
concessie,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
convergent,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
doctrine,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
etymologie,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
fasering,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
gewis,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
hardleers,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
pervasief,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
respectief,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
schennis,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
seffens,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
weerwoord,0.0377659205876239,1,Brysbaert2014a,1.54,NA,extended,FALSE,
manier,0.034578866086027,2,Brysbaert2014a;Jasmin2012,2.81,NA,extended,FALSE,
afgang,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
anciënniteit,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
anticipatie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
associatie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
astrologie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
bedoeling,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
begrip,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
beleving,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
bepaling,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
bereidheid,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
bewustwording,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
bezetenheid,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
bijbedoeling,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
boeddhisme,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
civilisatie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
complex,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
concept,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
confidentieel,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
consequentie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
contradictie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
controversieel,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
decadentie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
denkwerk,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
dilemma,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
doodsimpel,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
economie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
engagement,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
essentie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
ethiek,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
fascisme,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
gewaarwording,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
goedleers,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
gulheid,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
heldenmoed,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
idealiter,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
idem,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
illegaliteit,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
inachtneming,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
inzicht,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
knowhow,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
kritiek,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
kwestie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
levensbehoefte,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
mate,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
medeleven,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
naamval,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
nationalist,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
oorzaak,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
patriarchaal,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
perceptie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
persvrijheid,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
plichtsbesef,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
polariteit,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
potverdorie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
pro,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
professionalisme,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
psyche,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
rationalisme,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
redactioneel,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
relationeel,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
repressie,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
risico,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
roem,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
samenleving,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
sensibel,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
simplisme,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
slimheid,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
stalinisme,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
subject,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
taalkunde,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
tactiek,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
tevoorschijn,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
toespeling,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
toevalstreffer,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
traditioneel,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
uitdrukking,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
unanimiteit,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
voorrecht,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
voorspoed,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
vroom,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
welletjes,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
wereldvrede,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
wet,0.0343358048645278,1,Brysbaert2014a,1.53,NA,extended,FALSE,
eenheid,0.0330914704977263,2,Brysbaert2014a;Jasmin2012,2.335,NA,extended,FALSE,
onzin,0.0298154684422151,2,Brysbaert2014a;Jasmin2012,2.49,NA,extended,FALSE,
ai,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
antipathie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
antisemitisme,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
apologie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
assurantie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
baronie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
boezeroen,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
bups,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
capricieus,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
classicisme,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
commensaal,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
congenitaal,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
contemplatie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
coping,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
descriptie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
deugdzaam,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
factotum,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
feodalisme,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
gewetenszaak,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
homeostase,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
kolchoz,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
latentie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
meritocratie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
minima,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
morfologie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
naturalisme,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
nepotisme,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
numismatiek,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
ordonnantie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
ovationeel,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
pantheïsme,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
paternalisme,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
patronaal,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
plausibel,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
polarisatie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
proliferatie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
protuberans,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
psalterium,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
rectificatie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
reformatie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
roemrucht,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
samovar,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
scatologie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
scha,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
secularisme,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
spiritualiën,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
technocratie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
theocratie,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
tijdsbestek,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
tragiek,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
wedijver,0.0296583743330331,1,Brysbaert2014a,1.5,NA,extended,FALSE,
fantasie,0.0289194110945448,2,Brysbaert2014a;Jasmin2012,2.465,NA,extended,FALSE,
aantal,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
absurditeit,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
antagonisme,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
aspect,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
beschouwing,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
bewering,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
bijster,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
bijzijn,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
bye,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
conditioneel,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
constante,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
dimensie,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
domheid,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
effectiviteit,0.0253967154043379,1,Brysbaert2014a,1.47,NA,extended,FALSE,
